Date,open_x,open_y
7 May 2020 08:00:00,26.979999542236,100.22200012207
7 May 2020 08:30:00,26.75,100.16799926758
7 May 2020 09:00:00,26.620000839233,100.18800354004
7 May 2020 09:30:00,26.610000610352,100.08799743652
7 May 2020 10:00:00,26.639999389648,100.15000152588
7 May 2020 10:30:00,26.870000839233,100.16000366211
7 May 2020 11:00:00,27.090000152588,100.21499633789
7 May 2020 11:30:00,27.530000686646,100.29000091553
7 May 2020 12:00:00,28.35000038147,100.17199707031
7 May 2020 12:30:00,28.659999847412,100.22699737549
7 May 2020 13:00:00,28.479999542236,100.2200012207
7 May 2020 13:30:00,28.620000839233,100.22200012207
7 May 2020 14:00:00,28.790000915527,100.23999786377
7 May 2020 14:30:00,28.799999237061,100.30000305176
7 May 2020 15:00:00,28.809999465942,100.21800231934
7 May 2020 15:30:00,28.610000610352,100.27799987793
7 May 2020 16:00:00,28.409999847412,100.36799621582
7 May 2020 16:30:00,27.729999542236,100.36799621582
7 May 2020 17:00:00,27.60000038147,100.36799621582
7 May 2020 17:30:00,27.940000534058,100.23999786377
7 May 2020 18:00:00,27.879999160767,99.998001098633
7 May 2020 18:30:00,27.569999694824,100.01300048828
7 May 2020 19:00:00,27.540000915527,99.998001098633
7 May 2020 19:30:00,27.120000839233,99.934997558594
7 May 2020 20:00:00,27.190000534058,99.86499786377
7 May 2020 20:30:00,26.799999237061,99.900001525879
7 May 2020 21:00:00,26.629999160767,99.906997680664
7 May 2020 21:30:00,26.530000686646,99.88200378418
7 May 2020 22:00:00,26.489999771118,99.900001525879
7 May 2020 22:30:00,26.739999771118,99.894996643066
7 May 2020 23:00:00,26.729999542236,99.894996643066
7 May 2020 23:30:00,26.770000457764,99.894996643066
8 May 2020 02:00:00,26.969999313354,99.845001220703
8 May 2020 02:30:00,26.860000610352,99.849998474121
8 May 2020 03:00:00,27.14999961853,99.712997436523
8 May 2020 03:30:00,27.25,99.72200012207
8 May 2020 04:00:00,27.159999847412,99.677001953125
8 May 2020 04:30:00,27.069999694824,99.667999267578
8 May 2020 05:00:00,27.120000839233,99.690002441406
8 May 2020 05:30:00,27.049999237061,99.714996337891
8 May 2020 06:00:00,27.129999160767,99.718002319336
8 May 2020 06:30:00,27.159999847412,99.736999511719
8 May 2020 07:00:00,27.260000228882,99.754997253418
8 May 2020 07:30:00,27.190000534058,99.736999511719
8 May 2020 08:00:00,27.340000152588,99.763000488281
8 May 2020 08:30:00,27.64999961853,99.73999786377
8 May 2020 09:00:00,27.520000457764,99.819999694824
8 May 2020 09:30:00,27.690000534058,99.807998657227
8 May 2020 10:00:00,27.540000915527,99.86499786377
8 May 2020 10:30:00,27.229999542236,99.858001708984
8 May 2020 11:00:00,27.270000457764,99.787002563477
8 May 2020 11:30:00,27.340000152588,99.763000488281
8 May 2020 12:00:00,27.360000610352,99.766998291016
8 May 2020 12:30:00,27.190000534058,99.781997680664
8 May 2020 13:00:00,27.200000762939,99.766998291016
8 May 2020 13:30:00,27.040000915527,99.790000915527
8 May 2020 14:00:00,27.120000839233,99.769996643066
8 May 2020 14:30:00,27.270000457764,99.680000305176
8 May 2020 15:00:00,27.219999313354,99.849998474121
8 May 2020 15:30:00,27.469999313354,99.930000305176
8 May 2020 16:00:00,27.299999237061,99.904998779297
8 May 2020 16:30:00,27.520000457764,99.779998779297
8 May 2020 17:00:00,27.209999084473,99.498001098633
8 May 2020 17:30:00,27.590000152588,99.65299987793
8 May 2020 18:00:00,27.60000038147,99.644996643066
8 May 2020 18:30:00,27.629999160767,99.707000732422
8 May 2020 19:00:00,27.629999160767,99.714996337891
8 May 2020 19:30:00,27.590000152588,99.703002929688
8 May 2020 20:00:00,27.729999542236,99.705001831055
8 May 2020 20:30:00,28.170000076294,99.74299621582
8 May 2020 21:00:00,28.200000762939,99.77799987793
8 May 2020 21:30:00,28.059999465942,99.828002929688
8 May 2020 22:00:00,28.129999160767,99.796997070312
8 May 2020 22:30:00,28.270000457764,99.807998657227
11 May 2020 00:00:00,28.239999771118,99.807998657227
11 May 2020 00:30:00,28.219999313354,99.807998657227
11 May 2020 01:00:00,28.209999084473,99.807998657227
11 May 2020 01:30:00,28.270000457764,99.807998657227
11 May 2020 02:00:00,28.180000305176,99.815002441406
11 May 2020 02:30:00,28.090000152588,99.787002563477
11 May 2020 03:00:00,27.819999694824,99.781997680664
11 May 2020 03:30:00,27.950000762939,99.787002563477
11 May 2020 04:00:00,28.120000839233,99.705001831055
11 May 2020 04:30:00,28.049999237061,99.714996337891
11 May 2020 05:00:00,28.229999542236,99.709999084473
11 May 2020 05:30:00,28.209999084473,99.720001220703
11 May 2020 06:00:00,28.299999237061,99.724998474121
11 May 2020 06:30:00,28.290000915527,99.733001708984
11 May 2020 07:00:00,28.309999465942,99.730003356934
11 May 2020 07:30:00,28.170000076294,99.779998779297
11 May 2020 08:00:00,27.959999084473,99.796997070312
11 May 2020 08:30:00,28.090000152588,99.775001525879
11 May 2020 09:00:00,28.239999771118,99.802001953125
11 May 2020 09:30:00,28.090000152588,99.891998291016
11 May 2020 10:00:00,27.799999237061,99.930000305176
11 May 2020 10:30:00,27.709999084473,100.0299987793
11 May 2020 11:00:00,27.709999084473,100.07800292969
11 May 2020 11:30:00,27.659999847412,100.11199951172
11 May 2020 12:00:00,27.89999961853,100.04499816895
11 May 2020 12:30:00,27.770000457764,100.14499664307
11 May 2020 13:00:00,27.809999465942,100.12999725342
11 May 2020 13:30:00,27.739999771118,100.13800048828
11 May 2020 14:00:00,28.479999542236,100.19000244141
11 May 2020 14:30:00,28.840000152588,100.11799621582
11 May 2020 15:00:00,28.319999694824,100.16500091553
11 May 2020 15:30:00,28.559999465942,100.07299804688
11 May 2020 16:00:00,28.239999771118,100.03700256348
11 May 2020 16:30:00,28.299999237061,100.13200378418
11 May 2020 17:00:00,27.989999771118,100.13500213623
11 May 2020 17:30:00,27.610000610352,100.28700256348
11 May 2020 18:00:00,27.620000839233,100.25700378418
11 May 2020 18:30:00,27.639999389648,100.26300048828
11 May 2020 19:00:00,27.690000534058,100.25199890137
11 May 2020 19:30:00,27.559999465942,100.24800109863
11 May 2020 20:00:00,27.549999237061,100.26000213623
11 May 2020 20:30:00,27.39999961853,100.31999969482
11 May 2020 21:00:00,27.690000534058,100.27300262451
11 May 2020 21:30:00,27.840000152588,100.24500274658
11 May 2020 22:00:00,27.840000152588,100.2200012207
11 May 2020 22:30:00,27.85000038147,100.25
11 May 2020 23:00:00,27.729999542236,100.25
11 May 2020 23:30:00,27.879999160767,100.25
12 May 2020 02:00:00,27.809999465942,100.2620010376
12 May 2020 02:30:00,27.639999389648,100.48999786377
12 May 2020 03:00:00,27.680000305176,100.4049987793
12 May 2020 03:30:00,27.590000152588,100.41999816895
12 May 2020 04:00:00,27.540000915527,100.39199829102
12 May 2020 04:30:00,27.479999542236,100.38999938965
12 May 2020 05:00:00,27.549999237061,100.34999847412
12 May 2020 05:30:00,27.479999542236,100.33000183105
12 May 2020 06:00:00,27.5,100.30799865723
12 May 2020 06:30:00,27.469999313354,100.33799743652
12 May 2020 07:00:00,27.549999237061,100.30200195312
12 May 2020 07:30:00,27.549999237061,100.20300292969
12 May 2020 08:00:00,27.629999160767,100.25199890137
12 May 2020 08:30:00,27.659999847412,100.24800109863
12 May 2020 09:00:00,27.64999961853,100.21299743652
12 May 2020 09:30:00,27.809999465942,100.21299743652
12 May 2020 10:00:00,27.780000686646,100.19000244141
12 May 2020 10:30:00,27.840000152588,100.14199829102
12 May 2020 11:00:00,27.809999465942,100.16799926758
12 May 2020 11:30:00,27.85000038147,100.15699768066
12 May 2020 12:00:00,28.010000228882,100.14800262451
12 May 2020 12:30:00,28.14999961853,100.03700256348
12 May 2020 13:00:00,28.270000457764,100.02300262451
12 May 2020 13:30:00,28.260000228882,99.917999267578
12 May 2020 14:00:00,28.420000076294,99.861999511719
12 May 2020 14:30:00,28.10000038147,99.855003356934
12 May 2020 15:00:00,28.129999160767,99.858001708984
12 May 2020 15:30:00,28.290000915527,99.779998779297
12 May 2020 16:00:00,27.969999313354,99.736999511719
12 May 2020 16:30:00,27.85000038147,99.86499786377
12 May 2020 17:00:00,27.739999771118,99.736999511719
12 May 2020 17:30:00,27.64999961853,99.809997558594
12 May 2020 18:00:00,27.829999923706,99.86799621582
12 May 2020 18:30:00,28.059999465942,99.912002563477
12 May 2020 19:00:00,28.14999961853,99.944999694824
12 May 2020 19:30:00,27.89999961853,99.986999511719
12 May 2020 20:00:00,27.89999961853,99.97200012207
12 May 2020 20:30:00,27.809999465942,99.957000732422
12 May 2020 21:00:00,27.85000038147,99.959999084473
12 May 2020 21:30:00,27.819999694824,99.959999084473
12 May 2020 22:00:00,27.770000457764,100.00700378418
12 May 2020 22:30:00,27.690000534058,100.03199768066
12 May 2020 23:00:00,27.360000610352,100.03199768066
12 May 2020 23:30:00,27.340000152588,100.03199768066
13 May 2020 02:00:00,27.340000152588,100.07800292969
13 May 2020 02:30:00,27.340000152588,100.00499725342
13 May 2020 03:00:00,27.409999847412,99.970001220703
13 May 2020 03:30:00,27.340000152588,99.998001098633
13 May 2020 04:00:00,27.280000686646,99.974998474121
13 May 2020 04:30:00,27.389999389648,100.01300048828
13 May 2020 05:00:00,27.430000305176,100.00199890137
13 May 2020 05:30:00,27.440000534058,99.998001098633
13 May 2020 06:00:00,27.440000534058,100.00499725342
13 May 2020 06:30:00,27.39999961853,100.05000305176
13 May 2020 07:00:00,27.510000228882,100.00499725342
13 May 2020 07:30:00,27.409999847412,100.00199890137
13 May 2020 08:00:00,27.299999237061,100.00199890137
13 May 2020 08:30:00,27.5,99.957000732422
13 May 2020 09:00:00,27.590000152588,100.01300048828
13 May 2020 09:30:00,27.090000152588,99.995002746582
13 May 2020 10:00:00,27.090000152588,100.08999633789
13 May 2020 10:30:00,27.200000762939,100.04699707031
13 May 2020 11:00:00,27.299999237061,100.04299926758
13 May 2020 11:30:00,27.329999923706,100.04499816895
13 May 2020 12:00:00,27.559999465942,99.998001098633
13 May 2020 12:30:00,27.64999961853,99.934997558594
13 May 2020 13:00:00,27.89999961853,99.851997375488
13 May 2020 13:30:00,28.069999694824,99.781997680664
13 May 2020 14:00:00,28.159999847412,99.736999511719
13 May 2020 14:30:00,28.040000915527,99.733001708984
13 May 2020 15:00:00,27.950000762939,99.718002319336
13 May 2020 15:30:00,28.020000457764,99.815002441406
13 May 2020 16:00:00,27.889999389648,99.927001953125
13 May 2020 16:30:00,28.069999694824,99.959999084473
13 May 2020 17:00:00,27.549999237061,100.11499786377
13 May 2020 17:30:00,27.659999847412,100.10800170898
13 May 2020 18:00:00,27.559999465942,100.13800048828
13 May 2020 18:30:00,27.459999084473,100.22699737549
13 May 2020 19:00:00,27.239999771118,100.2200012207
13 May 2020 19:30:00,27.409999847412,100.23000335693
13 May 2020 20:00:00,27.270000457764,100.26499938965
13 May 2020 20:30:00,27.170000076294,100.25499725342
13 May 2020 21:00:00,27.190000534058,100.30000305176
13 May 2020 21:30:00,27.14999961853,100.31500244141
13 May 2020 22:00:00,27.329999923706,100.29699707031
13 May 2020 22:30:00,27.420000076294,100.28700256348
13 May 2020 23:00:00,27.409999847412,100.28700256348
13 May 2020 23:30:00,27.540000915527,100.28700256348
14 May 2020 02:00:00,27.540000915527,100.22499847412
14 May 2020 02:30:00,27.299999237061,100.24299621582
14 May 2020 03:00:00,27.329999923706,100.2200012207
14 May 2020 03:30:00,27.110000610352,100.22699737549
14 May 2020 04:00:00,27.120000839233,100.3450012207
14 May 2020 04:30:00,27.139999389648,100.30500030518
14 May 2020 05:00:00,27.219999313354,100.26999664307
14 May 2020 05:30:00,27.35000038147,100.29699707031
14 May 2020 06:00:00,27.309999465942,100.31700134277
14 May 2020 06:30:00,27.420000076294,100.33499908447
14 May 2020 07:00:00,27.420000076294,100.33999633789
14 May 2020 07:30:00,27.459999084473,100.35800170898
14 May 2020 08:00:00,27.610000610352,100.34999847412
14 May 2020 08:30:00,27.420000076294,100.37699890137
14 May 2020 09:00:00,27.770000457764,100.35800170898
14 May 2020 09:30:00,27.89999961853,100.34300231934
14 May 2020 10:00:00,27.829999923706,100.37699890137
14 May 2020 10:30:00,28.069999694824,100.29000091553
14 May 2020 11:00:00,28.14999961853,100.32499694824
14 May 2020 11:30:00,28.200000762939,100.30200195312
14 May 2020 12:00:00,28.379999160767,100.28700256348
14 May 2020 12:30:00,28.430000305176,100.39199829102
14 May 2020 13:00:00,28.379999160767,100.44799804688
14 May 2020 13:30:00,28.180000305176,100.55200195312
14 May 2020 14:00:00,28.079999923706,100.47699737549
14 May 2020 14:30:00,27.909999847412,100.4700012207
14 May 2020 15:00:00,28.10000038147,100.50199890137
14 May 2020 15:30:00,28.079999923706,100.45700073242
14 May 2020 16:00:00,28.040000915527,100.48300170898
14 May 2020 16:30:00,28.270000457764,100.34700012207
14 May 2020 17:00:00,28.360000610352,100.32800292969
14 May 2020 17:30:00,28.120000839233,100.37999725342
14 May 2020 18:00:00,28.309999465942,100.40699768066
14 May 2020 18:30:00,28.489999771118,100.49500274658
14 May 2020 19:00:00,28.940000534058,100.49800109863
14 May 2020 19:30:00,28.979999542236,100.45300292969
14 May 2020 20:00:00,28.989999771118,100.53199768066
14 May 2020 20:30:00,29.129999160767,100.51300048828
14 May 2020 21:00:00,29.159999847412,100.50700378418
14 May 2020 21:30:00,29.200000762939,100.39499664307
14 May 2020 22:00:00,29.209999084473,100.36499786377
14 May 2020 22:30:00,29.360000610352,100.37000274658
14 May 2020 23:00:00,29.409999847412,100.37000274658
14 May 2020 23:30:00,29.530000686646,100.37000274658
15 May 2020 02:00:00,29.520000457764,100.31999969482
15 May 2020 02:30:00,29.170000076294,100.33499908447
15 May 2020 03:00:00,29.030000686646,100.33200073242
15 May 2020 03:30:00,29.270000457764,100.33999633789
15 May 2020 04:00:00,29.389999389648,100.34300231934
15 May 2020 04:30:00,29.329999923706,100.38500213623
15 May 2020 05:00:00,29.35000038147,100.36799621582
15 May 2020 05:30:00,29.469999313354,100.33499908447
15 May 2020 06:00:00,29.670000076294,100.32800292969
15 May 2020 06:30:00,29.620000839233,100.31500244141
15 May 2020 07:00:00,29.760000228882,100.31199645996
15 May 2020 07:30:00,29.770000457764,100.32299804688
15 May 2020 08:00:00,29.940000534058,100.32800292969
15 May 2020 08:30:00,30.170000076294,100.34999847412
15 May 2020 09:00:00,30.229999542236,100.38999938965
15 May 2020 09:30:00,30.35000038147,100.27300262451
15 May 2020 10:00:00,30.340000152588,100.22200012207
15 May 2020 10:30:00,30.209999084473,100.26499938965
15 May 2020 11:00:00,29.950000762939,100.28199768066
15 May 2020 11:30:00,30.049999237061,100.26300048828
15 May 2020 12:00:00,29.659999847412,100.28700256348
15 May 2020 12:30:00,29.809999465942,100.26999664307
15 May 2020 13:00:00,29.590000152588,100.33200073242
15 May 2020 13:30:00,29.85000038147,100.38200378418
15 May 2020 14:00:00,29.809999465942,100.43800354004
15 May 2020 14:30:00,29.85000038147,100.44999694824
15 May 2020 15:00:00,30.14999961853,100.20999908447
15 May 2020 15:30:00,29.950000762939,100.17199707031
15 May 2020 16:00:00,29.819999694824,100.18800354004
15 May 2020 16:30:00,29.790000915527,100.24800109863
15 May 2020 17:00:00,29.420000076294,100.38200378418
15 May 2020 17:30:00,29.809999465942,100.44200134277
15 May 2020 18:00:00,30.059999465942,100.41000366211
15 May 2020 18:30:00,30.430000305176,100.43000030518
15 May 2020 19:00:00,30.409999847412,100.48699951172
15 May 2020 19:30:00,30.459999084473,100.48699951172
15 May 2020 20:00:00,30.639999389648,100.4700012207
15 May 2020 20:30:00,30.579999923706,100.44799804688
15 May 2020 21:00:00,30.639999389648,100.44799804688
15 May 2020 21:30:00,30.659999847412,100.44499969482
15 May 2020 22:00:00,30.809999465942,100.41000366211
15 May 2020 22:30:00,30.860000610352,100.43499755859
18 May 2020 00:00:00,31.129999160767,100.43499755859
18 May 2020 00:30:00,31.610000610352,100.43499755859
18 May 2020 01:00:00,31.690000534058,100.43499755859
18 May 2020 01:30:00,31.729999542236,100.43499755859
18 May 2020 02:00:00,31.819999694824,100.42199707031
18 May 2020 02:30:00,32.0,100.4049987793
18 May 2020 03:00:00,32.090000152588,100.41200256348
18 May 2020 03:30:00,32.119998931885,100.36799621582
18 May 2020 04:00:00,32.080001831055,100.3450012207
18 May 2020 04:30:00,32.090000152588,100.31500244141
18 May 2020 05:00:00,32.049999237061,100.31700134277
18 May 2020 05:30:00,31.979999542236,100.33200073242
18 May 2020 06:00:00,31.709999084473,100.34700012207
18 May 2020 06:30:00,31.799999237061,100.35199737549
18 May 2020 07:00:00,31.940000534058,100.37999725342
18 May 2020 07:30:00,31.930000305176,100.39199829102
18 May 2020 08:00:00,31.870000839233,100.39199829102
18 May 2020 08:30:00,32.099998474121,100.36199951172
18 May 2020 09:00:00,32.189998626709,100.38200378418
18 May 2020 09:30:00,32.090000152588,100.38200378418
18 May 2020 10:00:00,32.270000457764,100.39800262451
18 May 2020 10:30:00,32.200000762939,100.39800262451
18 May 2020 11:00:00,32.020000457764,100.46299743652
18 May 2020 11:30:00,32.200000762939,100.47699737549
18 May 2020 12:00:00,32.549999237061,100.44999694824
18 May 2020 12:30:00,32.740001678467,100.43800354004
18 May 2020 13:00:00,32.860000610352,100.40699768066
18 May 2020 13:30:00,32.840000152588,100.38999938965
18 May 2020 14:00:00,32.819999694824,100.30999755859
18 May 2020 14:30:00,32.869998931885,100.20300292969
18 May 2020 15:00:00,32.979999542236,100.20300292969
18 May 2020 15:30:00,33.130001068115,100.12000274658
18 May 2020 16:00:00,33.080001831055,100.03700256348
18 May 2020 16:30:00,33.25,100.08999633789
18 May 2020 17:00:00,33.639999389648,100.01300048828
18 May 2020 17:30:00,33.869998931885,99.843002319336
18 May 2020 18:00:00,33.709999084473,99.692001342773
18 May 2020 18:30:00,33.720001220703,99.692001342773
18 May 2020 19:00:00,33.330001831055,99.703002929688
18 May 2020 19:30:00,33.319999694824,99.59700012207
18 May 2020 20:00:00,33.299999237061,99.654998779297
18 May 2020 20:30:00,33.150001525879,99.699996948242
18 May 2020 21:00:00,33.380001068115,99.680000305176
18 May 2020 21:30:00,33.439998626709,99.648002624512
18 May 2020 22:00:00,33.529998779297,99.61499786377
18 May 2020 22:30:00,33.900001525879,99.629997253418
18 May 2020 23:00:00,33.840000152588,99.629997253418
18 May 2020 23:30:00,33.869998931885,99.629997253418
19 May 2020 02:00:00,34.0,99.641998291016
19 May 2020 02:30:00,33.979999542236,99.555000305176
19 May 2020 03:00:00,34.020000457764,99.587997436523
19 May 2020 03:30:00,33.669998168945,99.641998291016
19 May 2020 04:00:00,33.700000762939,99.662002563477
19 May 2020 04:30:00,33.529998779297,99.665000915527
19 May 2020 05:00:00,33.290000915527,99.714996337891
19 May 2020 05:30:00,32.950000762939,99.733001708984
19 May 2020 06:00:00,33.139999389648,99.707000732422
19 May 2020 06:30:00,33.360000610352,99.677001953125
19 May 2020 07:00:00,33.479999542236,99.680000305176
19 May 2020 07:30:00,33.349998474121,99.667999267578
19 May 2020 08:00:00,33.479999542236,99.662002563477
19 May 2020 08:30:00,33.529998779297,99.462997436523
19 May 2020 09:00:00,33.319999694824,99.442001342773
19 May 2020 09:30:00,33.770000457764,99.464996337891
19 May 2020 10:00:00,33.529998779297,99.51000213623
19 May 2020 10:30:00,33.470001220703,99.567001342773
19 May 2020 11:00:00,33.380001068115,99.376998901367
19 May 2020 11:30:00,33.310001373291,99.36499786377
19 May 2020 12:00:00,33.029998779297,99.434997558594
19 May 2020 12:30:00,33.150001525879,99.388000488281
19 May 2020 13:00:00,33.25,99.307998657227
19 May 2020 13:30:00,33.610000610352,99.361999511719
19 May 2020 14:00:00,33.340000152588,99.440002441406
19 May 2020 14:30:00,33.470001220703,99.462997436523
19 May 2020 15:00:00,33.419998168945,99.421997070312
19 May 2020 15:30:00,33.479999542236,99.531997680664
19 May 2020 16:00:00,33.740001678467,99.486999511719
19 May 2020 16:30:00,33.5,99.474998474121
19 May 2020 17:00:00,33.319999694824,99.417999267578
19 May 2020 17:30:00,33.090000152588,99.544998168945
19 May 2020 18:00:00,32.830001831055,99.48999786377
19 May 2020 18:30:00,33.049999237061,99.498001098633
19 May 2020 19:00:00,33.119998931885,99.531997680664
19 May 2020 19:30:00,32.869998931885,99.501998901367
19 May 2020 20:00:00,33.049999237061,99.457000732422
19 May 2020 20:30:00,33.150001525879,99.330001831055
19 May 2020 21:00:00,33.090000152588,99.375
19 May 2020 21:30:00,33.159999847412,99.449996948242
19 May 2020 22:00:00,33.229999542236,99.537002563477
19 May 2020 22:30:00,33.099998474121,99.584999084473
19 May 2020 23:00:00,33.009998321533,99.584999084473
19 May 2020 23:30:00,33.029998779297,99.584999084473
20 May 2020 02:00:00,33.020000457764,99.567001342773
20 May 2020 02:30:00,33.090000152588,99.531997680664
20 May 2020 03:00:00,33.049999237061,99.476997375488
20 May 2020 03:30:00,33.310001373291,99.444999694824
20 May 2020 04:00:00,33.279998779297,99.427001953125
20 May 2020 04:30:00,33.270000457764,99.476997375488
20 May 2020 05:00:00,33.290000915527,99.485000610352
20 May 2020 05:30:00,33.369998931885,99.447998046875
20 May 2020 06:00:00,33.479999542236,99.468002319336
20 May 2020 06:30:00,33.5,99.457000732422
20 May 2020 07:00:00,33.549999237061,99.453002929688
20 May 2020 07:30:00,33.580001831055,99.438003540039
